sample_sets,roundtrip_primary,roundtrip_secondary,artifact,artifact_type,pyc_path,python_tag,magic_number,source_present,overall_level,overall_label,pylingual,pylingual_level,decompyle3,decompyle3_level
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/optimeed/2.5.3/optimeed-2.5.3-py3-none-any.whl,wheel,optimeed/visualize/gui/widgets/openGLWidget/__pycache__/quaternions.cpython-310.pyc,cpython-310,3439,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lybase/1.0.284/lybase-1.0.284-py3-none-any.whl,wheel,util/log_cmres_handler.pyc,cpython-310,3439,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/fast-unit/0.5.1/fast_unit-0.5.1.tar.gz,tar,fast_unit-0.5.1/RIO_ROOT/usr/local/lib/python3.10/idlelib/__pycache__/colorizer.cpython-310.opt-1.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysick/2.68/pysick-2.68.tar.gz,tar,pysick-2.68/pysick/OpenGL/raw/GL/ARB/__pycache__/conditional_render_inverted.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/euphoria/1.0.0/euphoria-1.0.0.tar.gz,tar,euphoria-1.0.0/venues/stages/euphoria/clouds/food_USDA/nature/measured_ingredient/amount/per_package/__pycache__/food_nutrient.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/codefly-cli/0.0.19/codefly_cli-0.0.19.tar.gz,tar,codefly_cli-0.0.19/codefly_cli/codefly/services/agent/v0/__pycache__/agent_pb2.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysick/2.68/pysick-2.68.tar.gz,tar,pysick-2.68/pysick/OpenGL/EGL/ANDROID/__pycache__/__init__.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/baopig/0.20.6/baopig-0.20.6-py3-none-any.whl,wheel,baopig/lib/__pycache__/utilities.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/fastapi-builder/2.0.0/fastapi_builder-2.0.0.tar.gz,tar,fastapi_builder-2.0.0/venv/Lib/site-packages/pygments/lexers/__pycache__/jslt.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/msgcenterpy/0.1.8/msgcenterpy-0.1.8-py3-none-any.whl,wheel,msgcenterpy/core/__pycache__/types.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tilelang-rocm/0.1.4.post13/tilelang_rocm-0.1.4.post13-cp310-cp310-manylinux1_x86_64.whl,wheel,tilelang/3rdparty/tvm/python/tvm/relay/op/vision/__pycache__/_rcnn.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pragy-dl/2023.10.7/pragy_dl-2023.10.7.tar.gz,tar,pragy_dl-2023.10.7/devscripts/__pycache__/__init__.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/forklet/0.1.2/forklet-0.1.2.tar.gz,tar,forklet-0.1.2/forklet/core/__pycache__/__init__.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mxpi-mx/1.4.5/mxpi-mx-1.4.5.tar.gz,tar,mxpi-mx-1.4.5/Mx/Soundcls/macls/data_utils/augmentor/__pycache__/base.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysick/2.68/pysick-2.68.tar.gz,tar,pysick-2.68/pysick/OpenGL/raw/GLES2/OES/__pycache__/compressed_ETC1_RGB8_sub_texture.cpython-310.pyc,cpython-310,3439,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/syngen-databricks/0.11.0/syngen_databricks-0.11.0.tar.gz,tar,syngen_databricks-0.11.0/src/syngen/ml/config/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/patchops/1.0.3/patchops-1.0.3-py3-none-any.whl,wheel,patchops/lambdas/pr_generator/__pycache__/template.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/eegunity/0.8.2/eegunity-0.8.2.tar.gz,tar,eegunity-0.8.2/eegunity/modules/llm_booster/__pycache__/eeg_llm_booster.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/test/test_json/__pycache__/test_pass3.cpython-311.opt-2.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/verbecc/2.0.2/verbecc-2.0.2.tar.gz,tar,verbecc-2.0.2/verbecc/src/defs/types/pronoun/__pycache__/pronoun.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysysair/0.1.0/pysysair-0.1.0.tar.gz,tar,pysysair-0.1.0/pysysair/graphql/__pycache__/async_base_client.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/encodings/__pycache__/iso8859_16.cpython-311.opt-1.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/voxel-world/0.2.1/voxel_world-0.2.1.tar.gz,tar,voxel_world-0.2.1/lib/python3.11/site-packages/pip/_internal/utils/__pycache__/virtualenv.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/euphoria/1.0.0/euphoria-1.0.0.tar.gz,tar,euphoria-1.0.0/venues/stages/euphoria/clouds/food_USDA/nature_v2/measured_ingredients/measured_ingredient/amount/per_package/__pycache__/food_nutrient_calculator.cpython-311.pyc,cpython-311,3495,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/basil-parser/0.4.3/basil_parser-0.4.3-py3-none-any.whl,wheel,basil/syntax_loader/__pycache__/exceptions.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/lib2to3/fixes/__pycache__/fix_operator.cpython-311.opt-2.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/crowtgcalls/0.1.0/crowtgcalls-0.1.0.tar.gz,tar,crowtgcalls-0.1.0/pytgcalls/mtproto/__pycache__/pyrogram_client.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/sf-pipelines-test2/0.1.0/sf_pipelines_test2-0.1.0.tar.gz,tar,sf_pipelines_test2-0.1.0/sf_pipelines_test/annex_a_pipeline/__pycache__/cli.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dj-rest-auth/7.2.0/dj_rest_auth-7.2.0.tar.gz,tar,dj_rest_auth-7.2.0/dj_rest_auth/__pycache__/forms.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py-simple-image-editor/0.0.5/py_simple_image_editor-0.0.5.tar.gz,tar,py_simple_image_editor-0.0.5/src/py_simple_image_editor/__pycache__/version.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/auto1111sdk/0.0.95/auto1111sdk-0.0.95-py3-none-any.whl,wheel,auto1111sdk/modules/models/diffusion/uni_pc/__pycache__/uni_pc.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mongo-emb/1.0.4/mongo_emb-1.0.4-cp38-abi3-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,wheel,mongo_emb/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dap-bi/4.1.4/dap_bi-4.1.4-py3-none-any.whl,wheel,superset/migrations/versions/__pycache__/2018-04-12_16-00_5ccf602336a0_.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/svrprompt/1.4/svrprompt-1.4.tar.gz,tar,svrprompt-1.4/svrprompt/Provider/__pycache__/OIVSCodeSer0501.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/isagellm-compression/0.5.4.12/isagellm_compression-0.5.4.12.tar.gz,tar,isagellm_compression-0.5.4.12/src/sagellm_compression/quantization/backend_adapter.pyc,cpython-311,3495,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mimosa/1.2.0/mimosa-1.2.0.tar.gz,tar,mimosa-1.2.0/mimosa/components/effortsharing/__pycache__/ability_to_pay.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/distutils/__pycache__/version.cpython-311.opt-2.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ndlpy/0.2.1/ndlpy-0.2.1.tar.gz,tar,ndlpy-0.2.1/ndlpy/config/__pycache__/settings.cpython-311.pyc,cpython-311,3495,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/orionvis/1.1.3/orionvis-1.1.3.tar.gz,tar,orionvis-1.1.3/orionvis/api/__pycache__/_register.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/ctypes/test/__pycache__/test_macholib.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/fumedev/0.2.10/fumedev-0.2.10-py3-none-any.whl,wheel,fumedev/coder/coder/__pycache__/prompts.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ovadare/0.1.4/ovadare-0.1.4.tar.gz,tar,ovadare-0.1.4/docs/venv/lib/python3.11/site-packages/numpy/distutils/tests/__pycache__/test_fcompiler_gnu.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ovadare/0.1.4/ovadare-0.1.4.tar.gz,tar,ovadare-0.1.4/docs/venv/lib/python3.11/site-packages/numpy/f2py/tests/__pycache__/test_string.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tdw/1.13.0.0/tdw-1.13.0.0.tar.gz,tar,tdw-1.13.0.0/tdw/commands/__pycache__/rotate_object_to_euler_angles.cpython-311.pyc,cpython-311,3495,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/test/__pycache__/test_descr.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/python-orders-exam/0.1.0/python_orders_exam-0.1.0.tar.gz,tar,python_orders_exam-0.1.0/src/python_orders/domain/models/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysonatawebapi/1.0.1/pysonatawebapi-1.0.1.tar.gz,tar,pysonatawebapi-1.0.1/PySonataWebAPI/WebAPI/Interface/Warehouse/Interfaces/IWarehouseDocumentDimensions2Controller/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ssgpy/0.1.13/ssgpy-0.1.13.tar.gz,tar,ssgpy-0.1.13/src/ssg/__pycache__/ext.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tdda/3.0.3/tdda-3.0.3.tar.gz,tar,tdda-3.0.3/tdda/man/__pycache__/utils.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/jinxed/2.0.4/jinxed-2.0.4.tar.gz,tar,jinxed-2.0.4/tests/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/idlelib/idle_test/__pycache__/test_pathbrowser.cpython-311.opt-2.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/voxel-world/0.2.1/voxel_world-0.2.1.tar.gz,tar,voxel_world-0.2.1/lib/python3.11/site-packages/pip/_vendor/chardet/__pycache__/mbcharsetprober.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pagure-messages/1.3.3/pagure_messages-1.3.3.tar.gz,tar,pagure_messages-1.3.3/tests/__pycache__/test_project_forked.cpython-311-pytest-9.0.1.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iflow-mcp-norman-finance-norman-mcp-server/0.1.8/iflow_mcp_norman_finance_norman_mcp_server-0.1.8.tar.gz,tar,iflow_mcp_norman_finance_norman_mcp_server-0.1.8/norman_mcp/tools/__pycache__/company.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/transatlantic-beta/0.0.1.dev2/transatlantic_beta-0.0.1.dev2-cp310-cp310-macosx_10_9_universal2.whl,wheel,transatlantic_beta/transductive_clustering/__pycache__/_algorithm1.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/spartaqube/0.1.86/spartaqube-0.1.86.tar.gz,tar,spartaqube-0.1.86/spartaqube/project/sparta_0ede599f5c/sparta_b9c9ef9270/sparta_3166a2ef45/__pycache__/qube_2979d965d9.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/elfincodeutils/1.2.0/elfincodeutils-1.2.0-py3-none-any.whl,wheel,codeUtils/matrix/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/test/test_importlib/__pycache__/test_main.cpython-311.opt-1.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/vesslflow/0.6.13/vesslflow-0.6.13.tar.gz,tar,vesslflow-0.6.13/src/backend/langflow/interface/document_loaders/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-ultracache/2.3/django_ultracache-2.3-py3-none-any.whl,wheel,ultracache/templatetags/__pycache__/ultracache_tags.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ovadare/0.1.4/ovadare-0.1.4.tar.gz,tar,ovadare-0.1.4/docs/venv/lib/python3.11/site-packages/openai/types/chat/__pycache__/chat_completion_token_logprob.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ovadare/0.1.4/ovadare-0.1.4.tar.gz,tar,ovadare-0.1.4/docs/venv/lib/python3.11/site-packages/openai/types/chat/__pycache__/chat_completion_tool_param.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/zxbasic/1.18.7/zxbasic-1.18.7.tar.gz,tar,zxbasic-1.18.7/src/api/__pycache__/dataref.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/express-server/0.0.6/express_server-0.0.6-py3-none-any.whl,wheel,express_server/lib/utils/__pycache__/attributes.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ovadare/0.1.4/ovadare-0.1.4.tar.gz,tar,ovadare-0.1.4/docs/venv/lib/python3.11/site-packages/numpy/lib/__pycache__/arrayterator.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/helpers-ai/0.0.3/helpers_ai-0.0.3.tar.gz,tar,helpers_ai-0.0.3/helpers_ai/annotator/__pycache__/annotate.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/idlelib/__pycache__/debugobj_r.cpython-311.opt-2.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/isagellm-kv-cache/0.5.4.15/isagellm_kv_cache-0.5.4.15-py2.py3-none-any.whl,wheel,sagellm_kv_cache/kv_cache_manager.pyc,cpython-311,3495,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/intelmo/1.1.2/intelmo-1.1.2.tar.gz,tar,intelmo-1.1.2/intelmo/models/__pycache__/composition.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/turtledemo/__pycache__/rosette.cpython-311.opt-2.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/isagellm-core/0.5.4.26/isagellm_core-0.5.4.26-py2.py3-none-any.whl,wheel,sagellm_core/adapters/__init__.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/databuster/0.2.2/databuster-0.2.2.tar.gz,tar,databuster-0.2.2/utils/__pycache__/batch_processor.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/xfps/0.1.9/xfps-0.1.9-py3-none-any.whl,wheel,xfps/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/test/test_concurrent_futures/__pycache__/executor.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/stprofiler/0.0.5/stprofiler-0.0.5.tar.gz,tar,stprofiler-0.0.5/stprofiler/classify/__pycache__/result_plot.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/insuant/1.0.0a20/insuant-1.0.0a20.tar.gz,tar,insuant-1.0.0a20/insuant/utils/__pycache__/__init__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/spatial-brain-maps/0.1.2/spatial_brain_maps-0.1.2-py3-none-any.whl,wheel,spatial_brain_maps/utilities/__pycache__/get_angle.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py2wasm/2.6.3/py2wasm-2.6.3.tar.gz,tar,py2wasm-2.6.3/nuitka/wasi-python/lib/python3.11/asyncio/__pycache__/__main__.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/cvpl-tools/1.0.0/cvpl_tools-1.0.0.tar.gz,tar,cvpl_tools-1.0.0/src/cvpl_tools/im/algs/__pycache__/dask_ndinterp.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tc-ds-2023-calculator/1.0.0/tc-ds-2023-calculator-1.0.0.tar.gz,tar,tc-ds-2023-calculator-1.0.0/venv/lib/python3.11/site-packages/pkginfo/__pycache__/distribution.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/hicberg/1.0.1/hicberg-1.0.1.tar.gz,tar,hicberg-1.0.1/tests/__pycache__/test_io.cpython-311-pytest-7.4.3.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/isagellm-core/0.5.4.26/isagellm_core-0.5.4.26-py2.py3-none-any.whl,wheel,sagellm_core/kernel_injection/__init__.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134-py3-none-any.whl,wheel,multiqc/utils/__pycache__/util_functions.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/voxel-world/0.2.1/voxel_world-0.2.1.tar.gz,tar,voxel_world-0.2.1/lib/python3.11/site-packages/pip/_internal/utils/__pycache__/unpacking.cpython-311.pyc,cpython-311,3495,True,4,pylingual_decompilable,ok,3,ok,3
