case_id,tool,status,reason,package,version,artifact,artifact_type,pyc_path,copied_pyc,python_tag,magic_number,source_present,overall_level,overall_label,original_failed_tools,original_statuses,original_reason_categories,original_reasons,command_file,stdout_file,stderr_file
b266e216d3c2,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-b266e216d3c2.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/__pycache__/__init__.cpython-311.pyc,recycling-1.1.0-cpython-311-b266e216d3c2.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/b266e216d3c2-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b266e216d3c2-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b266e216d3c2-decompylepp.stderr.txt
23288d85c222,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-23288d85c222.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/__pycache__/create_wallet.cpython-311.pyc,recycling-1.1.0-cpython-311-23288d85c222.pyc,cpython-311,42946,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/23288d85c222-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/23288d85c222-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/23288d85c222-decompylepp.stderr.txt
e21aa3a07787,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-e21aa3a07787.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/__pycache__/form_proposal_keys.cpython-311.pyc,recycling-1.1.0-cpython-311-e21aa3a07787.pyc,cpython-311,42946,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/e21aa3a07787-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/e21aa3a07787-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/e21aa3a07787-decompylepp.stderr.txt
0623561ed1d9,decompylepp,exit_1,PycFile::getByte(): Unexpected end of stream,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/__pycache__/create_safe.cpython-310.pyc,recycling-1.1.0-cpython-310-0623561ed1d9.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/0623561ed1d9-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0623561ed1d9-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0623561ed1d9-decompylepp.stderr.txt
c654b7b412ce,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-c654b7b412ce.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/__pycache__/create_safe.cpython-311.pyc,recycling-1.1.0-cpython-311-c654b7b412ce.pyc,cpython-311,42946,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/c654b7b412ce-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c654b7b412ce-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c654b7b412ce-decompylepp.stderr.txt
3414d7972f4c,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-3414d7972f4c.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/__pycache__/create_wallet.cpython-311.pyc,recycling-1.1.0-cpython-311-3414d7972f4c.pyc,cpython-311,42946,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/3414d7972f4c-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/3414d7972f4c-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/3414d7972f4c-decompylepp.stderr.txt
86a180a56f68,decompylepp,exit_1,PycFile::getByte(): Unexpected end of stream,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/__pycache__/form_proposal_keys.cpython-310.pyc,recycling-1.1.0-cpython-310-86a180a56f68.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/86a180a56f68-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/86a180a56f68-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/86a180a56f68-decompylepp.stderr.txt
99992978a030,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-99992978a030.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/__pycache__/form_proposal_keys.cpython-311.pyc,recycling-1.1.0-cpython-311-99992978a030.pyc,cpython-311,42946,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/99992978a030-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/99992978a030-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/99992978a030-decompylepp.stderr.txt
c148a73c074c,decompylepp,exit_1,PycFile::getByte(): Unexpected end of stream,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/__pycache__/start_thermos.cpython-310.pyc,recycling-1.1.0-cpython-310-c148a73c074c.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/c148a73c074c-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c148a73c074c-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c148a73c074c-decompylepp.stderr.txt
7238594b525e,decompylepp,exit_1,PycFile::getByte(): Unexpected end of stream,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/moves/names/performances/__pycache__/perform.cpython-310.pyc,recycling-1.1.0-cpython-310-7238594b525e.pyc,cpython-310,3439,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/7238594b525e-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7238594b525e-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7238594b525e-decompylepp.stderr.txt
b94f6b3408c0,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-b94f6b3408c0.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/instrument/sockets/__pycache__/__init__.cpython-311.pyc,recycling-1.1.0-cpython-311-b94f6b3408c0.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/b94f6b3408c0-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b94f6b3408c0-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b94f6b3408c0-decompylepp.stderr.txt
47e1f40a2794,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-47e1f40a2794.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/private_key/__pycache__/creator.cpython-311.pyc,recycling-1.1.0-cpython-311-47e1f40a2794.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/47e1f40a2794-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/47e1f40a2794-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/47e1f40a2794-decompylepp.stderr.txt
7687b388e8b3,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-7687b388e8b3.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/private_key/__pycache__/scan.cpython-311.pyc,recycling-1.1.0-cpython-311-7687b388e8b3.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/7687b388e8b3-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7687b388e8b3-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7687b388e8b3-decompylepp.stderr.txt
b8171754500e,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-b8171754500e.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/public_key/__pycache__/creator.cpython-311.pyc,recycling-1.1.0-cpython-311-b8171754500e.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/b8171754500e-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b8171754500e-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/b8171754500e-decompylepp.stderr.txt
2fef0804a913,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-2fef0804a913.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/public_key/__pycache__/form.cpython-311.pyc,recycling-1.1.0-cpython-311-2fef0804a913.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/2fef0804a913-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2fef0804a913-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2fef0804a913-decompylepp.stderr.txt
4a21538da4d0,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-4a21538da4d0.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/public_key/__pycache__/scan.cpython-311.pyc,recycling-1.1.0-cpython-311-4a21538da4d0.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/4a21538da4d0-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4a21538da4d0-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4a21538da4d0-decompylepp.stderr.txt
5649650a334a,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-5649650a334a.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/public_key/__pycache__/write.cpython-311.pyc,recycling-1.1.0-cpython-311-5649650a334a.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/5649650a334a-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/5649650a334a-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/5649650a334a-decompylepp.stderr.txt
0818cbde1e49,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-0818cbde1e49.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/sign/__pycache__/__init__.cpython-311.pyc,recycling-1.1.0-cpython-311-0818cbde1e49.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/0818cbde1e49-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0818cbde1e49-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0818cbde1e49-decompylepp.stderr.txt
aead85161412,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/recycling-1.1.0-cpython-311-aead85161412.pyc,recycling,1.1.0,recycling-1.1.0.tar.gz,tar,recycling-1.1.0/venues/stages/recycling/mixes/EEC_448_1/verify/__pycache__/__init__.cpython-311.pyc,recycling-1.1.0-cpython-311-aead85161412.pyc,cpython-311,42946,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,marshal:error:marshal_failed: || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...,PycLens/data/rq2/failed_cases_decompylepp_traces/aead85161412-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/aead85161412-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/aead85161412-decompylepp.stderr.txt
