python_tag,finding,decompiler,stage,status,failure_class,reason,bytecode_status,decompile_stdout,decompile_stderr,source_path,compiled_pyc
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-62d47c49b8b7.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-312/cpython-312-62d47c49b8b7/decompylepp.py:9: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? r = None(None, None, None, None, None, None, None, None, None, None, None, No...",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-62d47c49b8b7/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-57e84b72505f.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-312/cpython-312-57e84b72505f/decompylepp.py:25: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None(None, None) data/rq4/source_candidates/cpython-312/cpython-312-57e84b72...",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-57e84b72505f/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-58e8048ac5da.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-58e8048ac5da.pyc: vector::_M_range_check: __n (which is 58) >= this->size() (which is 7),crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-67b760c3adb2.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-67b760c3adb2.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-68d6e017dbb5.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-68d6e017dbb5.pyc: vector::_M_range_check: __n (which is 9) >= this->size() (which is 2),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-662aa1a047ea.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-662aa1a047ea/decompylepp.py"", line 19 for None in None: ^^^^ SyntaxError: cannot assign to None",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-662aa1a047ea/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6bdb985828c8.pyc,decompylepp,decompile,exit_1,expected_rejection,Unsupported opcode: <INVALID> (-1) Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6bdb985828c8.pyc: std::bad_cast,ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-606f8a68378a.pyc,decompylepp,decompile,exit_1,expected_rejection,Bad MAGIC! Could not load file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-606f8a68378a.pyc,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-5a1e8ed476ad.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-5a1e8ed476ad/decompylepp.py"", line 26 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-5a1e8ed476ad/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6c0bf0fbec82.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6c0bf0fbec82.pyc: vector::_M_range_check: __n (which is 17) >= this->size() (which is 2),exit_1,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-69ad9f738926.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-69ad9f738926/decompylepp.py"", line 11 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-69ad9f738926/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-5e93a0ca1297.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-5e93a0ca1297.pyc: std::bad_cast,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-65fc5a1aeec3.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-65fc5a1aeec3.pyc: vector::_M_range_check: __n (which is 8) >= this->size() (which is 7),crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-72fddaef9dfa.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-72fddaef9dfa.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-672fb9957965.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-672fb9957965.pyc: vector::_M_range_check: __n (which is 95) >= this->size() (which is 4),crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-750bc83a1dd6.pyc,decompylepp,decompile,exit_1,expected_rejection,Wrong block type 0 for END_FOR Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-750bc83a1dd6.pyc: vector::_M_range_check: __n (which is 98) >= this->size() (which is 11),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-71da7692ac83.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-312/cpython-312-71da7692ac83/decompylepp.py:31: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? NameLookupTracer = None(NameLookupTracer, 'NameLookupTracer', object) Traceb...",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-71da7692ac83/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-740a00eaaa81.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-740a00eaaa81/decompylepp.py"", line 13 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",exit_1,,,data/rq4/source_candidates/cpython-312/cpython-312-740a00eaaa81/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-760fae0b621e.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-312/cpython-312-760fae0b621e/decompylepp.py:24: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? None(None, None) Traceback (most recent call last): File ""<string>"", line 10...",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-760fae0b621e/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-78ceb2a785cc.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-78ceb2a785cc.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-78ba938cd616.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-78ba938cd616/decompylepp.py"", line 29 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-78ba938cd616/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-81e5518d0380.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-81e5518d0380.pyc: vector::_M_range_check: __n (which is 112) >= this->size() (which is 11),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6cb8614d3a0c.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-6cb8614d3a0c/decompylepp.py"", line 4 del None[(lambda : self = object()__pybcsec_self__ = object()__pybcsec...",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-6cb8614d3a0c/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-81a633db3a65.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-81a633db3a65/decompylepp.py"", line 10 _async_yield = (lambda v: if None: ^^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-81a633db3a65/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6e3193687da1.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-6e3193687da1/decompylepp.py"", line 19 for None in (('utf-8', '[���]', '🐍'), ('utf-16', '[���]', '🐍'), ('utf...",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-6e3193687da1/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-76e840af6d96.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-76e840af6d96.pyc: vector::_M_range_check: __n (which is 115) >= this->size() (which is 10),crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-706f719e7bfd.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-706f719e7bfd/decompylepp.py"", line 13 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-706f719e7bfd/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-86021da89b2d.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-312/cpython-312-86021da89b2d/decompylepp.py:17: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? B = None(B, 'B', bytearray) Traceback (most recent call last): File ""<string...",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-86021da89b2d/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8a5e6a12abd7.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8a5e6a12abd7.pyc: vector::_M_range_check: __n (which is 10) >= this->size() (which is 3),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-86aa5574752e.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-86aa5574752e/decompylepp.py"", line 14 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-86aa5574752e/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-76410a66183b.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-76410a66183b/decompylepp.py"", line 5 __pybcsec_self__ = object() IndentationError: unexpected indent",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-76410a66183b/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-88d17e345d21.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-88d17e345d21/decompylepp.py"", line 10 .encode('utf-8') = None, ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-88d17e345d21/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8ec8f31001ed.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-8ec8f31001ed/decompylepp.py"", line 13 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-8ec8f31001ed/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-8b76632d306f.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-8b76632d306f/decompylepp.py"", line 11 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-8b76632d306f/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-852060119b25.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-852060119b25.pyc: std::bad_cast,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9151c0213448.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-9151c0213448/decompylepp.py"", line 9 raise IndexError, KeyError ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-9151c0213448/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-988e1a952dac.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-988e1a952dac.pyc: vector::_M_range_check: __n (which is 157) >= this->size() (which is 5),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-91c5c12469ce.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-91c5c12469ce/decompylepp.py"", line 16 continue ^^^^^^^^ SyntaxError: 'continue' not properly in loop",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-91c5c12469ce/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-96d3c466438f.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-96d3c466438f/decompylepp.py"", line 19 __qualname__ = ^ SyntaxError: invalid syntax",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-96d3c466438f/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-83cf07cbffcf.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-83cf07cbffcf/decompylepp.py"", line 14 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",crash,,,data/rq4/source_candidates/cpython-312/cpython-312-83cf07cbffcf/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-99f714d90531.pyc,decompylepp,rerun,exit_1,translation_failure,"data/rq4/source_candidates/cpython-312/cpython-312-99f714d90531/decompylepp.py:41: SyntaxWarning: 'NoneType' object is not callable; perhaps you missed a comma? NameLookupTracer = None(NameLookupTracer, 'NameLookupTracer', object) Traceb...",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-99f714d90531/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9e7eadfdb573.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9e7eadfdb573.pyc: vector::_M_range_check: __n (which is 121) >= this->size() (which is 10),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9d19bd9b32f9.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-9d19bd9b32f9/decompylepp.py"", line 17 return None ^^^^^^^^^^^ SyntaxError: 'return' outside function",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-9d19bd9b32f9/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-901be4fc6696.pyc,decompylepp,decompile,exit_1,expected_rejection,CreateObject: Got unsupported type 0x71 PycFile::getBuffer(): Unexpected end of stream,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a557d123e56f.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a557d123e56f.pyc: Invalid bytes in ASCII string,ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-91a4bdbf0450.pyc,decompylepp,decompile,exit_1,expected_rejection,Error loading file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-91a4bdbf0450.pyc: Invalid bytes in ASCII string,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a6cb81db07a3.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a6cb81db07a3.pyc: vector::_M_range_check: __n (which is 203) >= this->size() (which is 4),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9450f64c0a7a.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9450f64c0a7a.pyc: std::bad_cast,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9a398870b353.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9a398870b353.pyc: std::bad_cast,crash,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a99c81f97096.pyc,decompylepp,decompile,exit_1,expected_rejection,Error decompyling data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a99c81f97096.pyc: vector::_M_range_check: __n (which is 255) >= this->size() (which is 7),ok,,,,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a7ddbf14d3eb.pyc,decompylepp,rerun,exit_1,translation_failure,"Traceback (most recent call last): File ""<string>"", line 10, in <module> File ""data/rq4/source_candidates/cpython-312/cpython-312-a7ddbf14d3eb/decompylepp.py"", line 16 continue ^^^^^^^^ SyntaxError: 'continue' not properly in loop",ok,,,data/rq4/source_candidates/cpython-312/cpython-312-a7ddbf14d3eb/decompylepp.py,
cpython-312,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ac02937fb34b.pyc,decompylepp,decompile,exit_1,expected_rejection,Bad MAGIC! Could not load file data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ac02937fb34b.pyc,ok,,,,
